date,Time,250-212 µm CaCO3Powder mass (g),212-150 µm CaCO3Powder mass (g),150-125 µm CaCO3Powder mass (g),125-63 µm CaCO3Powder mass (g),63-<63 µm CaCO3Powder mass (g),<-710 µmPellet _mass_(g) ,710-600 µmPellet _mass_(g) ,600-500 µmPellet _mass_(g) ,500-425 µmPellet _mass_(g) ,425-355 µmPellet _mass_(g) ,355-300 µmPellet _mass_(g) ,300-250 µmPellet _mass_(g) ,250-212 µmPellet _mass_(g) ,212-150 µmPellet _mass_(g) ,150-63 µmPellet _mass_(g) ,63-> µmPellet _mass_(g) ,425-355 µmHBr_CaC03_mass_(g) ,355-300 µmHBr_CaC03_mass_(g) ,300-250 µmHBr_CaC03_mass_(g) ,250-212 µmHBr_CaC03_mass_(g) ,212-150 µmHBr_CaC03_mass_(g) ,150-63 µmHBr_CaC03_mass_(g) ,63-> µmHBr_CaC03_mass_(g) ,Calciner temp [°C],Calciner Heater kW,Calciner Pressure ( Pa ),Calciner  velocity (m/s),Calciner CO2 in(%vol),Calciner O2 in(%vol),Calciner N2 in(%vol),Calciner top temp ( °C ),Calciner CO2 out(%),Calciner O2 out(%),Calciner H2O out(%),Calciner CO out(ppm),Calciner CH4 out(ppm),Run status,Carbonator bottom temp ( C),Carbonator mid temp ( C),Carbonator press (pa),Carbonator velocity (m/s),Carbonator inlet CO2 (%vol),Carbonator inlet N2 (%vol),Carbonator outlet CO2 (%vol),Carbonator top temp ( C)
24.01.17,16:43:32,0,0,0,0,0,0,0,251.333014,4289.828794,2790.757839,703.1830775,88.58458692,16.48085338,28.84149341,41.88883567,14.42074671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,930.02,18,2671,0.43,0,100,0,802.255,36.956546,6.9857413,24.089905,299.08082,107.85216,CC,615.315,642.665,7586.5,3,20,80,11.29,642.65
24.01.17,16:44:32,0,0,0,0,0,0,0,251.333014,4289.828794,2790.757839,703.1830775,88.58458692,16.48085338,28.84149341,41.88883567,14.42074671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,934.42,18,2671,0.43,0,100,0,802.45,36.7847355,6.98395815,24.1123355,290.469885,105.3589675,CC,618.205,642.78,7559.5,3,20,80,11.51,642.61
24.01.17,16:45:32,0,0,0,0,0,0,0,251.333014,4289.828794,2790.757839,703.1830775,88.58458692,16.48085338,28.84149341,41.88883567,14.42074671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,937.28,18,2687.5,0.43,0,100,0,792.88,36.932731,7.1608219,24.318628,313.22171,125.71121,CC,616.48,643.225,7543.5,3,20,80,11.57,643.045
24.01.17,16:46:32,0,0,0,0,0,0,0,251.333014,4289.828794,2790.757839,703.1830775,88.58458692,16.48085338,28.84149341,41.88883567,14.42074671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,933.23,18,2695,0.43,0,100,0,780.01,36.9063565,8.55248115,23.874936,280.305385,116.6585845,CC,618.5,643.75,7484,3,20,80,11.55,643.375
24.01.17,16:47:32,0,0,0,0,0,0,0,251.333014,4289.828794,2790.757839,703.1830775,88.58458692,16.48085338,28.84149341,41.88883567,14.42074671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,925.62,18,2701.5,0.43,0,100,0,774.14,36.713942,10.600154,22.099796,146.98439,58.268398,CC,619.465,643.265,7440,3,20,80,11.58,643.195
24.01.17,16:48:32,0,0,0,0,0,0,0,251.333014,4289.828794,2790.757839,703.1830775,88.58458692,16.48085338,28.84149341,41.88883567,14.42074671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,922.93,18,2697.5,0.43,0,100,0,774.435,36.208396,10.936796,20.833755,64.157701,23.870305,CC,618.48,642.93,7448.5,3,20,80,11.66,643.135
24.01.17,16:49:32,0,0,0,0,0,0,0,251.333014,4289.828794,2790.757839,703.1830775,88.58458692,16.48085338,28.84149341,41.88883567,14.42074671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,920.56,18,2692,0.43,0,100,0,768.17,35.774973,10.9142205,20.3944635,44.239801,11.778704,CC,618.79,643.845,7472.5,3,20,80,11.68,643.675
24.01.17,16:50:32,0,0,0,0,0,0,0,251.333014,4289.828794,2790.757839,703.1830775,88.58458692,16.48085338,28.84149341,41.88883567,14.42074671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,917.46,18,2717,0.43,0,100,0,768.405,35.381896,11.1082,20.182317,48.683633,10.346828,CC,617.715,642.56,7414.5,3,20,80,11.6,642.915
24.01.17,16:51:33,0,0,0,0,0,0,0,251.333014,4289.828794,2790.757839,703.1830775,88.58458692,16.48085338,28.84149341,41.88883567,14.42074671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,916.45,18,2699,0.43,0,100,0,767.045,35.439973,10.985711,20.151398,55.415428,10.250087,CC,616.53,643.31,7445.5,3,20,80,11.84,643.475
24.01.17,16:52:33,0,0,0,0,0,0,0,251.333014,4289.828794,2790.757839,703.1830775,88.58458692,16.48085338,28.84149341,41.88883567,14.42074671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,916.16,18,2709,0.43,0,100,0,765.625,35.3884185,10.8731845,20.1476355,55.2248585,10.2372205,CC,618.815,643.15,7397,3,20,80,11.67,643.505
24.01.17,16:53:33,0,0,0,0,0,0,0,251.333014,4289.828794,2790.757839,703.1830775,88.58458692,16.48085338,28.84149341,41.88883567,14.42074671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,912.47,18,2715.5,0.43,0,100,0,763.735,35.319316,10.926338,20.253686,50.949732,10.348498,CC,617.075,643.13,7413,3,20,80,11.73,643.52
24.01.17,16:54:33,0,0,0,0,0,0,0,251.333014,4289.828794,2790.757839,703.1830775,88.58458692,16.48085338,28.84149341,41.88883567,14.42074671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,911.61,18,2707.5,0.43,0,100,0,759.24,35.3804135,11.082351,20.1349695,57.34655,12.6779965,CC,616.855,642.575,7401.5,3,20,80,11.73,643.21
24.01.17,16:55:33,0,0,0,0,0,0,0,251.333014,4289.828794,2790.757839,703.1830775,88.58458692,16.48085338,28.84149341,41.88883567,14.42074671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,912.6,18,2725,0.43,0,100,0,757.985,35.371414,11.008426,20.092657,62.064439,13.687499,CC,618.27,642.05,7416,3,20,80,11.81,642.995
24.01.17,16:56:33,0,0,0,0,0,0,0,251.333014,4289.828794,2790.757839,703.1830775,88.58458692,16.48085338,28.84149341,41.88883567,14.42074671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,913.57,18,2693.5,0.43,0,100,0,758.79,35.223971,10.924567,20.095817,71.597978,13.993049,CC,619.57,643.695,7390,3,20,80,11.93,643.99
24.01.17,16:57:33,0,0,0,0,0,0,0,251.333014,4289.828794,2790.757839,703.1830775,88.58458692,16.48085338,28.84149341,41.88883567,14.42074671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,912.28,18,2706,0.43,0,100,0,757.64,35.0041135,10.8731985,20.1186745,85.7348755,15.268422,CC,615.4,643.365,7545.5,3,20,80,11.66,644
24.01.17,16:58:33,0,0,0,0,0,0,0,251.333014,4289.828794,2790.757839,703.1830775,88.58458692,16.48085338,28.84149341,41.88883567,14.42074671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,905.93,18,2712,0.43,0,100,0,755.435,35.295155,11.063651,20.065061,91.151911,15.843824,CC,616.75,644.775,7617,3,25,75,12.36,644.875
24.01.17,16:59:34,0,0,0,0,0,0,0,251.333014,4289.828794,2790.757839,703.1830775,88.58458692,16.48085338,28.84149341,41.88883567,14.42074671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,896.58,18,2697,0.43,0,100,0,765.965,36.00112,11.990055,19.648569,94.077671,16.058039,CC,620.7,645.475,7677,3,25,75,15.45,645.415
24.01.17,17:00:34,0,0,0,0,0,0,0,251.333014,4289.828794,2790.757839,703.1830775,88.58458692,16.48085338,28.84149341,41.88883567,14.42074671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,897.11,18,2674.5,0.43,0,100,0,767.455,37.3400635,9.6203269,19.812918,128.06456,22.2837215,CC,621.385,647.83,7691.5,3,25,75,16.08,647.25
24.01.17,17:01:34,0,0,0,0,0,0,0,251.333014,4289.828794,2790.757839,703.1830775,88.58458692,16.48085338,28.84149341,41.88883567,14.42074671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,896.93,18,2662,0.43,0,100,0,779.705,38.347899,8.9583825,20.767033,186.69273,31.805652,CC,624.615,649.34,7760,3,25,75,15.82,648.63
24.01.17,17:02:34,0,0,0,0,0,0,0,251.333014,4289.828794,2790.757839,703.1830775,88.58458692,16.48085338,28.84149341,41.88883567,14.42074671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,896.34,18,2640.5,0.43,0,100,0,810.51,38.945619,6.3974477,22.181077,387.66925,108.7606135,CC,629.51,651.21,7827.5,3,25,75,15.74,650.085
24.01.17,17:03:34,0,0,0,0,0,0,0,251.333014,4289.828794,2790.757839,703.1830775,88.58458692,16.48085338,28.84149341,41.88883567,14.42074671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,906.4,18,2652.5,0.43,0,100,0,804.28,38.924936,3.3531967,26.384279,1659.1899,1010.0783,CC,624.855,649.93,7845.5,3,25,75,15.49,649.44
24.01.17,17:04:34,0,0,0,0,0,0,0,251.333014,4289.828794,2790.757839,703.1830775,88.58458692,16.48085338,28.84149341,41.88883567,14.42074671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,911.45,18,2666.5,0.43,0,100,0,805.06,38.823634,4.2666572,28.958884,2254.0299,1397.6834,CC,623.105,650.105,7827.5,3,25,75,15.86,649.575
24.01.17,17:05:34,0,0,0,0,0,0,0,251.333014,4289.828794,2790.757839,703.1830775,88.58458692,16.48085338,28.84149341,41.88883567,14.42074671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,913.43,18,2628,0.43,0,100,0,812.435,39.263928,4.6752389,29.1678145,1984.6165,1182.49046,CC,630.44,653.295,7823.5,3,25,75,16.05,652.185
24.01.17,17:06:34,0,0,0,0,0,0,0,251.333014,4289.828794,2790.757839,703.1830775,88.58458692,16.48085338,28.84149341,41.88883567,14.42074671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,913.12,18,2671,0.43,0,100,0,809.76,39.592155,4.6571172,27.553274,1313.1079,613.17253,CC,625.75,651.515,7869.5,3,25,75,15.47,651.21
24.01.17,17:07:35,0,0,0,0,0,0,0,251.333014,4289.828794,2790.757839,703.1830775,88.58458692,16.48085338,28.84149341,41.88883567,14.42074671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,912.95,18,2671,0.43,0,100,0,816.3,39.526979,4.9194853,27.040414,1207.7962,544.81415,CC,625.34,652.72,7792,3,25,75,15.99,652.22
24.01.17,17:08:35,0,0,0,0,0,0,0,251.333014,4289.828794,2790.757839,703.1830775,88.58458692,16.48085338,28.84149341,41.88883567,14.42074671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,914.12,18,2669.5,0.43,0,100,0,815.84,39.7716955,4.89840865,26.7046285,1088.5255,477.33616,CC,626.805,653.245,7823,3,25,75,15.83,652.59
24.01.17,17:09:35,0,0,0,0,0,0,0,251.333014,4289.828794,2790.757839,703.1830775,88.58458692,16.48085338,28.84149341,41.88883567,14.42074671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,915.88,18,2669.5,0.43,0,100,0,816.355,39.944519,4.9415127,26.818954,1018.6248,427.522,CC,631.605,653.45,7830,3,25,75,15.83,652.74
24.01.17,17:10:35,0,0,0,0,0,0,0,251.333014,4289.828794,2790.757839,703.1830775,88.58458692,16.48085338,28.84149341,41.88883567,14.42074671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,916.21,18,2652,0.43,0,100,0,819.915,39.964206,4.9415127,26.978525,1009.7096,432.56464,CC,631.43,655.45,7821,3,25,75,15.89,654.55
24.01.17,17:11:35,0,0,0,0,0,0,0,251.333014,4289.828794,2790.757839,703.1830775,88.58458692,16.48085338,28.84149341,41.88883567,14.42074671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,918.2,18,2659.5,0.43,0,100,0,821.38,39.757235,4.81641555,26.8751555,1039.01395,469.771375,CC,632.65,654.9,7862,3,25,75,15.6,654.155
24.01.17,17:12:35,0,0,0,0,0,0,0,251.333014,4289.828794,2790.757839,703.1830775,88.58458692,16.48085338,28.84149341,41.88883567,14.42074671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,917.89,18,2679.5,0.43,0,100,0,820.365,39.603091,4.9728186,26.977761,1073.4405,536.72543,CC,629.545,655.45,7827,3,30,70,15.85,654.815
24.01.17,17:13:35,0,0,0,0,0,0,0,251.333014,4289.828794,2790.757839,703.1830775,88.58458692,16.48085338,28.84149341,41.88883567,14.42074671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,919.4,18,2689,0.43,0,100,0,811.415,40.2907255,5.2126973,26.9288605,904.108495,485.08316,CC,628.63,654.61,7757.5,3,30,70,17.54,654.115
24.01.17,17:14:35,0,0,0,0,0,0,0,251.333014,4289.828794,2790.757839,703.1830775,88.58458692,16.48085338,28.84149341,41.88883567,14.42074671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,921.01,18,2683,0.43,0,100,0,829.64,40.752259,5.7733859,26.06147,659.80467,348.41689,CC,630.17,655.08,7777,3,30,70,18.66,654.54
24.01.17,17:15:36,0,0,0,0,0,0,0,276.031914,4711.397178,3065.010106,772.2860109,97.28993692,18.10045338,31.67579341,46.00531901,15.83789671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,923.92,18,2677.5,0.43,0,100,0,830.57,40.389618,4.5582448,25.925767,712.26431,366.05618,CC,631.74,656.995,7806.5,3,30,70,18.57,655.88
24.01.17,17:16:36,0,0,0,0,0,0,0,276.031914,4711.397178,3065.010106,772.2860109,97.28993692,18.10045338,31.67579341,46.00531901,15.83789671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,927.16,18,2670.5,0.43,0,100,0,825.775,40.3665295,4.0445969,27.4188125,1117.601275,574.77349,CC,632.305,657.535,8089.5,3,30,70,18.46,656.525
24.01.17,17:17:36,0,0,0,0,0,0,0,276.031914,4711.397178,3065.010106,772.2860109,97.28993692,18.10045338,31.67579341,46.00531901,15.83789671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,884.79,18,2680.5,0.43,0,100,0,807.455,40.583977,5.1279491,29.368334,1446.6615,754.77094,CC,632.305,657.81,8345.5,3,30,70,18.46,657.06
24.01.17,17:18:36,0,0,0,0,0,0,0,276.031914,4711.397178,3065.010106,772.2860109,97.28993692,18.10045338,31.67579341,46.00531901,15.83789671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,831.55,18,2679.5,0.43,0,100,0,805.99,37.201022,8.2552204,35.9371685,1378.22155,807.705735,CC,629.285,656.345,8259,3,30,70,18.11,656.39
24.01.17,17:19:36,0,0,0,0,0,0,0,276.031914,4711.397178,3065.010106,772.2860109,97.28993692,18.10045338,31.67579341,46.00531901,15.83789671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,813.5,18,2742,0.43,0,100,0,801.84,31.369318,6.6305144,46.281541,1408.4669,981.45539,CC,627.49,654.61,7921.5,3,30,70,17.8,655.405
24.01.17,17:20:36,0,0,0,0,0,0,0,276.031914,4711.397178,3065.010106,772.2860109,97.28993692,18.10045338,31.67579341,46.00531901,15.83789671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,838.14,18,2637.5,0.43,0,100,0,835.62,28.067765,4.3405992,51.112159,1483.21,1073.4347,CC,630.865,658.76,8159.5,3,30,70,18.02,658.07
24.01.17,17:21:36,0,0,0,0,0,0,0,276.031914,4711.397178,3065.010106,772.2860109,97.28993692,18.10045338,31.67579341,46.00531901,15.83789671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,864.25,18,2691.5,0.43,0,100,0,846.235,30.7839165,2.57519435,50.26726,2692.738,1576.8654,CC,632.58,659.085,8570.5,3,30,70,17.06,658.325
24.01.17,17:22:36,0,0,0,0,0,0,0,276.031914,4711.397178,3065.010106,772.2860109,97.28993692,18.10045338,31.67579341,46.00531901,15.83789671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,871.46,18,2669,0.43,0,100,0,855.725,37.75539,3.8894284,43.456288,4038.9103,1978.5029,CC,629.355,656.65,8654.5,3,30,70,17.51,656.73
24.01.17,17:23:37,0,0,0,0,0,0,0,276.031914,4711.397178,3065.010106,772.2860109,97.28993692,18.10045338,31.67579341,46.00531901,15.83789671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,879.89,18,2651,0.43,0,100,0,855.83,41.918971,3.63028705,38.4298005,4192.67795,2256.06155,CC,628.295,656.935,8611.5,3,30,70,18.07,657.17
24.01.17,17:24:37,0,0,0,0,0,0,0,276.031914,4711.397178,3065.010106,772.2860109,97.28993692,18.10045338,31.67579341,46.00531901,15.83789671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,888.3,18,2574,0.43,0,100,0,859.055,43.837227,1.7256367,37.162852,4546.8308,2658.6508,CC,626.605,655.27,8448,3,30,70,17.99,656.07
24.01.17,17:25:37,0,0,0,0,0,0,0,276.031914,4711.397178,3065.010106,772.2860109,97.28993692,18.10045338,31.67579341,46.00531901,15.83789671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,896.31,18,2595,0.43,0,100,0,863.455,43.167058,0.12865929,37.113483,5647.4913,3011.2336,CC,627.33,656.765,8327,3,30,70,18.4,657.145
24.01.17,17:26:37,0,0,0,0,0,0,0,276.031914,4711.397178,3065.010106,772.2860109,97.28993692,18.10045338,31.67579341,46.00531901,15.83789671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,908.33,18,2689,0.43,0,100,0,870.935,41.8749775,0.319960205,37.5731925,7112.63295,3356.32935,CC,631.735,658.315,8406.5,3,30,70,18.03,658.155
24.01.17,17:27:37,0,0,0,0,0,0,0,276.031914,4711.397178,3065.010106,772.2860109,97.28993692,18.10045338,31.67579341,46.00531901,15.83789671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,921.91,18,2558.5,0.43,0,100,0,870.345,41.412765,1.880753,38.223477,6876.2888,2957.1451,CC,629.745,658.66,8374,3,30,70,17.67,658.565
24.01.17,17:28:37,0,0,0,0,0,0,0,276.031914,4711.397178,3065.010106,772.2860109,97.28993692,18.10045338,31.67579341,46.00531901,15.83789671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,921.4,18,2635.5,0.43,0,100,0,864.935,41.319514,1.0785557,38.126118,6084.7685,2506.6861,CC,626.565,656.13,8261.5,3,35,65,18.06,656.81
24.01.17,17:29:37,0,0,0,0,0,0,0,276.031914,4711.397178,3065.010106,772.2860109,97.28993692,18.10045338,31.67579341,46.00531901,15.83789671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,921.12,18,2649,0.43,0,100,0,856.61,41.308094,2.40145925,36.578547,4983.80365,2082.15255,CC,628.745,660.585,8774,3,35,65,18.76,660.33
24.01.17,17:30:37,0,0,0,0,0,0,0,276.031914,4711.397178,3065.010106,772.2860109,97.28993692,18.10045338,31.67579341,46.00531901,15.83789671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,905.63,18,2699.5,0.43,0,100,0,852.765,42.80727,4.7148874,33.392615,3367.9701,1673.1279,CC,635.865,665.87,8660.5,3,35,65,21.92,664.39
24.01.17,17:31:38,0,0,0,0,0,0,0,276.031914,4711.397178,3065.010106,772.2860109,97.28993692,18.10045338,31.67579341,46.00531901,15.83789671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,902.51,18,2684,0.43,0,100,0,862.47,45.1472105,5.84829805,30.013832,1678.4535,922.157345,CC,633.365,665.85,8642.5,3,35,65,23.94,664.725
24.01.17,17:32:38,0,0,0,0,0,0,0,276.031914,4711.397178,3065.010106,772.2860109,97.28993692,18.10045338,31.67579341,46.00531901,15.83789671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,904.79,18,2666,0.43,0,100,0,876.015,45.647405,4.775551,28.608843,1124.6199,621.94936,CC,637.54,667.87,8763,3,35,65,24.26,666.615
24.01.17,17:33:38,0,0,0,0,0,0,0,276.031914,4711.397178,3065.010106,772.2860109,97.28993692,18.10045338,31.67579341,46.00531901,15.83789671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,905.67,18,2644.5,0.43,0,100,0,881.53,45.382381,3.915787,29.754735,1623.4488,844.43759,CC,640.17,669.61,8782,3,35,65,24.18,668.03
24.01.17,17:34:38,0,0,0,0,0,0,0,276.031914,4711.397178,3065.010106,772.2860109,97.28993692,18.10045338,31.67579341,46.00531901,15.83789671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,905.4,18,2646,0.43,0,100,0,883.79,45.043044,3.2453371,32.625372,2813.48445,1474.0698,CC,638.95,671.62,8830.5,3,35,65,24.09,670.07
24.01.17,17:35:38,0,0,0,0,0,0,0,276.031914,4711.397178,3065.010106,772.2860109,97.28993692,18.10045338,31.67579341,46.00531901,15.83789671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,901.21,18,2715.5,0.43,0,100,0,878.54,45.344521,3.2275503,34.123423,3551.0924,2288.8281,CC,643.31,671.46,8847.5,3,35,65,24.14,669.995
24.01.17,17:36:38,0,0,0,0,0,0,0,276.031914,4711.397178,3065.010106,772.2860109,97.28993692,18.10045338,31.67579341,46.00531901,15.83789671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,905.25,18,2744,0.43,0,100,0,879.415,45.744408,4.1556607,34.252319,3483.6041,2299.6486,CC,643.36,673.105,8895.5,3,35,65,24.24,671.815
24.01.17,17:37:38,0,0,0,0,0,0,0,276.031914,4711.397178,3065.010106,772.2860109,97.28993692,18.10045338,31.67579341,46.00531901,15.83789671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,908.5,18,2741,0.43,0,100,0,888.83,46.0388,4.4946143,33.9528555,3002.9767,1808.4125,CC,645.055,673.94,8929,3,35,65,24.11,672.73
24.01.17,17:38:39,0,0,0,0,0,0,0,276.031914,4711.397178,3065.010106,772.2860109,97.28993692,18.10045338,31.67579341,46.00531901,15.83789671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,911.68,18,2718,0.43,0,100,0,889.93,46.034202,3.6775943,34.387337,2974.5971,1509.4142,CC,648.1,676.09,8959.5,3,35,65,24.1,674.335
24.01.17,17:39:39,0,0,0,0,0,0,0,276.031914,4711.397178,3065.010106,772.2860109,97.28993692,18.10045338,31.67579341,46.00531901,15.83789671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,912.36,18,2720.5,0.43,0,100,0,895.065,45.7816675,3.20265145,35.6244325,3817.87345,2107.61125,CC,645.735,675.31,8948,3,35,65,24.04,673.945
24.01.17,17:40:39,0,0,0,0,0,0,0,276.031914,4711.397178,3065.010106,772.2860109,97.28993692,18.10045338,31.67579341,46.00531901,15.83789671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,916.58,18,2690.5,0.43,0,100,0,896.275,45.913991,2.4409104,36.834149,4520.3976,2697.5253,CC,645.62,676.72,8949,3,35,65,24.24,675.12
24.01.17,17:41:39,0,0,0,0,0,0,0,276.031914,4711.397178,3065.010106,772.2860109,97.28993692,18.10045338,31.67579341,46.00531901,15.83789671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,916.22,18,2617,0.43,0,100,0,891.115,45.994539,2.5103446,37.342372,4750.8755,2669.1479,CC,646.65,676.305,8849,3,35,65,24.28,675.25
24.01.17,17:42:39,0,0,0,0,0,0,0,276.031914,4711.397178,3065.010106,772.2860109,97.28993692,18.10045338,31.67579341,46.00531901,15.83789671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,910.75,18,2473,0.43,0,100,0,853.47,45.969499,0.58725815,37.903212,5461.2062,2761.136,CC,648.03,675.745,8340,3,35,65,24.54,675.16
24.01.17,17:43:39,0,0,0,0,0,0,0,276.031914,4711.397178,3065.010106,772.2860109,97.28993692,18.10045338,31.67579341,46.00531901,15.83789671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,866.34,18,2412.5,0.43,0,100,0,797.15,43.296044,10.424444,32.438617,7005.6369,3085.4236,CD,656.085,657.275,3489,3,35,65,24.64,663.445
24.01.17,17:44:39,0,0,0,0,0,0,0,276.031914,4711.397178,3065.010106,772.2860109,97.28993692,18.10045338,31.67579341,46.00531901,15.83789671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,831.8,18,2043.5,0.43,0,100,0,785.55,37.465187,16.349289,22.577858,5407.0989,2950.5739,CD,655.465,651.03,3009.5,3,35,65,9.78,658.185
24.01.17,17:45:39,0,0,0,0,0,0,0,276.031914,4711.397178,3065.010106,772.2860109,97.28993692,18.10045338,31.67579341,46.00531901,15.83789671,836.5933333,3334.846667,2257.406667,77.65333333,7.28,8.493333333,21.23333333,829.93,18,2037.5,0.43,0,100,0,776.145,23.7437245,4.28019425,8.5253122,1768.51527,1542.1219,CD,646.485,646.935,2998.5,3,35,65,2.68,654.76
