tot CaCO3Powder mass (g),>212-212 µm CaCO3Powder mass (g),212-150 µm CaCO3Powder mass (g),150-125 µm CaCO3Powder mass (g),125-63 µm CaCO3Powder mass (g),63-<63 µm CaCO3Powder mass (g),tot CaCO3Pellet _mass_(g) ,<-710 µmPellet _mass_(g) ,710-600 µmPellet _mass_(g) ,600-500 µmPellet _mass_(g) ,500-425 µmPellet _mass_(g) ,425-355 µmPellet _mass_(g) ,355-300 µmPellet _mass_(g) ,300-250 µmPellet _mass_(g) ,250-212 µmPellet _mass_(g) ,212-150 µmPellet _mass_(g) ,150-63 µmPellet _mass_(g) ,63-> µmPellet _mass_(g) ,tot HBr_CaC03_mass_(g) ,<-710 µmHBr_CaC03_mass_(g) ,710-600 µmHBr_CaC03_mass_(g) ,600-500 µmHBr_CaC03_mass_(g) ,500-425 µmHBr_CaC03_mass_(g) ,425-355 µmHBr_CaC03_mass_(g) ,355-300 µmHBr_CaC03_mass_(g) ,300-250 µmHBr_CaC03_mass_(g) ,250-212 µmHBr_CaC03_mass_(g) ,212-150 µmHBr_CaC03_mass_(g) ,150-63 µmHBr_CaC03_mass_(g) ,63-> µmHBr_CaC03_mass_(g) ,Calciner temp [°C],Calciner Heater kW,Calciner Pressure ( Pa ),Calciner  velocity (m/s),Calciner CO2 in(%vol),Calciner O2 in(%vol),Calciner N2 in(%vol),Calciner top temp ( °C ),Calcinator CO2 out(%),Calcinator CO out(ppm),Calcinator CH4 out(ppm),Calcinator O2 out(%),Carbonator bottom temp ( C),Carbonator mid temp ( C),Carbonator press (pa),Carbonator velocity (m/s),Carbonator inlet CO2 (%vol),Carbonator inlet N2 (%vol),Carbonator top temp ( C),Carbonator outlet CO2 (%vol)
10114,0,1781.868388,4048.294222,4126.474919,157.1757765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859.12,6,2155.5,0.3,0,30,70,653.605,52.66,-0.48,21.97,12.92,701.7,697.845,1705.5,1.6,15,85,668.545,9.807242443
10114,0,1781.868388,4048.294222,4126.474919,157.1757765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859,6,2424.5,0.3,0,30,70,648.245,57.04,-0.59,21.97,13.56,702.09,695.68,1682.5,1.6,15,85,668.83,9.870260869
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859.4,6,2646,0.3,0,30,70,644.21,58.19,-0.61,21.97,13.89,707.69,698.53,1649,1.6,15,85,668.515,9.917524688
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859.37,6,2881.5,0.3,0,30,70,643.875,59.29,-0.6,21.97,14.25,709.975,700.455,1609.5,1.6,15,85,668.49,9.9490339
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831.82,6,4023.5,0.3,0,30,70,666.265,60.57,-0.63,21.97,14.59,700.69,699.44,1598.5,1.6,15,85,668.895,9.956911203
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753.86,6,4456.5,0.3,0,30,70,650.865,61.27,-0.38,21.97,15.04,652.295,692.46,2058,1.6,15,85,671.7,9.886015475
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751.11,6,4428,0.3,0,30,70,641.375,58.3,0.01,21.97,16.2,662.875,691.655,2158,1.6,15,85,671.765,9.791487837
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742.32,6,4330,0.3,0,30,70,634.545,54.95,0.05,21.97,17.11,673.715,689.75,2405.5,1.6,15,85,670.97,9.862383565
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735.2,6,4374.5,0.3,0,30,70,629.445,57.73,-0.03,21.97,18.75,677.87,690.82,2381,1.6,15,85,672.315,9.925401991
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730.07,6,4357.5,0.3,0,30,70,625.56,56.39,-0.09,21.97,18.48,672.85,690.94,2355,1.6,15,85,672.47,9.980543113
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726.01,6,4339,0.3,0,30,70,627.485,55.14,-0.11,21.97,18.09,672.015,690.44,2399.5,1.6,15,85,672.795,9.988420416
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721.97,6,4321.5,0.3,0,30,70,623.035,54.47,-0.01,21.97,17.33,673.25,691.03,2392.5,1.6,15,85,673.14,9.988420416
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718.31,6,4288,0.3,0,30,70,621.85,54.4,0,21.97,17.25,672.285,691.11,2411.5,1.6,15,85,673.79,9.996297719
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715.17,6,4258,0.3,0,30,70,613.71,54.67,-0.01,21.97,17.42,666.405,692.945,1738.5,1.6,15,85,671.13,9.9490339
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716.47,6,3717,0.3,0,30,70,602.905,55.71,0.01,21.96,17.69,660.925,694.59,1617,1.6,15,85,667.91,4.655486172
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718.67,6,3845,0.3,0,30,70,599.75,56.4,0.1,21.97,16.86,662.065,695.4,1730.5,1.6,15,85,668.06,1.796025122
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720.19,6,3668.5,0.3,0,30,70,596.875,23.12,-0.4,21.97,5.91,661.035,695.57,2020.5,1.6,15,85,668.375,0.401742462
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720.92,6,3577.5,0.3,0,30,70,596.905,3.84,-0.87,21.95,13.55,665.275,695.76,2202,1.6,15,85,668.665,0.354478643
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721.98,6,3542,0.3,0,30,70,593.91,1.2,-0.95,21.95,22.58,669.77,695.97,2267.5,1.6,15,85,668.55,0.354478643
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723.59,6,3496.5,0.3,0,30,70,613.68,0.83,-0.96,21.95,23.32,671.71,696.275,2371.5,1.6,15,85,668.675,0.370233249
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728.94,6,3463,0.3,0,30,70,614.235,2.8,-0.74,21.95,19.82,673.06,696.345,2455,1.6,15,85,668.535,0
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739.11,6,3425.5,0.3,0,30,70,628.66,6.14,-0.6,21.96,15.88,675.585,696.245,2505.5,1.6,15,85,668.63,0
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753.28,6,3378,0.3,0,30,70,635.88,11.57,-0.21,21.96,8.54,676.535,696.135,2579.5,1.6,15,85,668.22,0
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763.7,6,3450.5,0.3,0,30,70,639.62,15.71,-0.09,21.97,5.13,676.855,696.01,2654.5,1.6,15,85,668.055,1.99
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784.95,6,4054,0.3,0,30,70,641.605,16.89,-0.07,21.97,5.02,678.305,695.88,2723.5,1.6,15,85,667.75,2
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805.22,6,3981,0.3,0,30,70,655.95,29.78,-0.07,21.96,5.92,678.545,695.55,2853,1.6,15,85,667.54,5.56
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810.56,6,3891.5,0.3,0,30,70,669.9,52.61,-0.07,21.97,5.44,682.66,693.42,3556,1.6,15,85,668.49,8.67
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811.37,6,4000,0.3,0,30,70,688.275,56.41,-0.07,21.97,5.21,695.07,692.89,3640.5,1.6,15,85,675.785,0
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806.87,6,4136,0.3,0,30,70,686.695,58,-0.01,21.97,5.25,694.39,692.985,3234.5,1.6,15,85,676.49,0
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802.64,6,4225,0.3,0,30,70,692.81,59.26,-0.05,21.97,5.34,691.75,692.51,2918,1.6,15,85,676.315,0
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801.43,6,4306.5,0.3,0,30,70,696.83,59.21,-0.08,21.97,5.45,687.535,692.505,2767,1.6,15,85,675.945,0
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800.74,6,4336,0.3,0,30,70,697.585,59.45,-0.1,21.98,5.53,685.37,692.69,2689,1.6,15,85,676.295,0
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800.96,6,4325.5,0.3,0,30,70,700.31,59.43,-0.1,21.97,5.65,684.64,692.81,2678.5,1.6,15,85,676.57,-0.03
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801.69,6,4318.5,0.3,0,30,70,705.545,59.56,-0.1,21.97,5.67,685.39,693.085,2680.5,1.6,15,85,677.115,-0.03
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802.04,6,4307,0.3,0,30,70,709.015,59.67,-0.1,21.97,5.64,685.28,693.8,2683,1.6,15,85,677.745,-0.03
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802.3,6,4291.5,0.3,0,30,70,709.55,59.55,-0.1,21.97,5.69,686.505,694.035,2711.5,1.6,15,85,678.345,0
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802.87,7,4246.5,0.3,0,40,60,712.205,59.68,-0.1,21.97,5.65,689.24,694.37,2842,1.6,15,85,679.8,0.01
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803.17,7,4268.5,0.3,0,40,60,707.81,59.82,-0.11,21.97,5.54,690.4,695.825,2435,1.6,15,85,680.75,2.96
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808.76,7,4217,0.3,0,40,60,707.655,58.73,-0.12,21.97,5.52,687.255,696.35,2471.5,1.6,15,85,680.65,10.9
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814.05,7,4151,0.3,0,40,60,709.06,58.1,-0.19,21.97,5.43,687.435,696.71,2540.5,1.6,15,85,681.105,11.53
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821.79,7,3985.5,0.3,0,40,60,710.29,57.75,-0.2,21.97,5.99,688.955,697.34,2540,1.6,15,85,681.315,11.59
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829.51,7,4042,0.3,0,40,60,712.49,55.29,-0.13,21.97,6.73,692.16,698.045,2874,2,15,85,681.32,11.99
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831.4,7,4137,0.3,0,40,60,713.075,54.38,-0.12,21.97,6.25,690.575,698.555,2875.5,2,15,85,682.875,11.5
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833.34,7,4190,0.3,0,40,60,716.155,53.2,-0.11,21.97,6.3,689.855,698.66,2789.5,2,15,85,683.59,10.82
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836.12,7,4224,0.3,0,40,60,712.13,53.43,-0.11,21.97,6.43,689.455,698.945,2745.5,2,15,85,683.585,10.84
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,838.86,7,4213.5,0.3,0,40,60,718.375,53.87,-0.16,21.97,6.49,690.325,699.125,2747.5,2,15,85,684.37,10.83
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841.39,7,4284.5,0.3,0,40,60,722.185,54.69,-0.13,21.97,6.23,691.3,699.74,2654,2,15,85,684.44,10.83
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844.8,8.4,4284,0.3,0,50,50,721.92,55.29,-0.08,21.97,5.86,690.435,699.84,2630.5,2,15,85,684.84,10.85
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847.48,8.4,4237,0.3,0,50,50,721.435,55.46,-0.08,21.97,5.88,690.55,699.755,2605,2,15,85,685.2,10.84
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850.01,8.4,4215,0.3,0,50,50,718.39,55.16,-0.09,21.97,6.37,691.775,699.92,2659,2,15,85,685.81,10.85
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853.06,8.4,4180.5,0.3,0,50,50,724.88,52.76,-0.15,21.97,9.33,696.87,700.25,2698.5,2,15,85,686.755,10.83
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854.21,8.4,4205.5,0.3,0,50,50,728.13,54.52,-0.1,21.97,8.64,698.895,700.83,2680.5,2,15,85,687.3,10.83
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855.45,8.4,4222,0.3,0,50,50,732.36,55.38,-0.09,21.97,7.86,699.92,700.975,2664,2,15,85,687.76,10.8
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856.73,8.4,4221.5,0.3,0,50,50,734.495,56.62,-0.03,21.97,6.81,700.52,701.54,2664,2,15,85,688.035,10.77
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857.69,8.4,4238,0.3,0,50,50,739.245,57.04,-0.01,21.97,6.68,700.82,701.885,2634,2,15,85,688.485,10.72
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859.16,8.4,4210,0.3,0,50,50,745.885,57.31,0.01,21.97,6.5,701.54,702.09,2645,2,15,85,688.81,10.7
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860.4,8.4,4215.5,0.3,0,50,50,750.53,58.12,0.12,21.97,5.81,701.865,702.81,2627,2,15,85,688.965,10.66
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861.91,8.4,4174,0.3,0,50,50,749.5,58.52,0.14,21.96,5.63,701.49,702.865,2643,2,15,85,689.255,10.66
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863.8,8.4,4163.5,0.3,0,50,50,752.815,59.07,0.12,21.97,5.49,701.725,702.905,2626,2,15,85,688.72,10.61
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865.33,11,4056.5,0.3,0,60,40,756.1,59.38,0.14,21.97,5.46,701.915,702.3,2680,2,15,85,688.19,10.58
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864.68,11,3993,0.3,0,60,40,752.77,60.12,0.13,21.97,5.3,701.31,701.38,2651.5,2,15,85,686.715,10.52
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866.02,11,3952.5,0.3,0,60,40,760.06,59.05,0.09,21.96,6.22,698.805,700.165,2689,2,15,85,685.41,10.58
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867.02,11,3919,0.3,0,60,40,761.625,59.5,0.07,21.97,6.54,697.08,698.995,2683.5,2,15,85,683.925,10.53
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867.98,11,3860,0.3,0,60,40,766.68,59.81,0.09,21.97,6.54,695.805,697.38,2715.5,2,15,85,682.72,10.47
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868.84,11,3810.5,0.3,0,60,40,769.905,60.31,0.08,21.96,6.41,694.525,696.28,2739.5,2,15,85,681.78,10.48
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869.18,11,3758.5,0.3,0,60,40,771.01,60.66,0.09,21.97,6.35,693.775,694.795,2757,2,15,85,680.55,10.39
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869.69,11,3713.5,0.3,0,60,40,773.275,60.59,0.11,21.97,6.39,692.91,693.56,2795,2,15,85,679.66,10.42
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870.28,11,3668,0.3,0,60,40,775.295,60.82,0.11,21.97,6.36,692.055,692.545,2888.5,2,15,85,679.005,10.38
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870.8,11,3626,0.3,0,60,40,778.37,61.09,0.12,21.97,6.35,690.525,690.745,2905,2,15,85,677.64,10.44
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,871.07,12,3528.5,0.3,0,70,30,777.555,61.02,0.13,21.97,6.45,687.685,689.405,2916,2,15,85,676.76,10.55
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870.47,12,3477,0.3,0,70,30,781.98,60.6,0.1,21.97,7.43,684.94,687.94,2970,2,15,85,675.985,10.53
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870.45,12,3416,0.3,0,70,30,786.285,59.76,-0.01,21.96,9.28,683.01,686.785,3007.5,2,15,85,675.065,10.42
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870.92,12,3360,0.3,0,70,30,787.685,60.4,0.07,21.97,8.34,681.12,685.24,3140.5,2,15,85,674.385,10.44
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,871.36,12,3276,0.3,0,70,30,795.795,60.34,0.09,21.96,7.95,677.75,683.895,3219.5,2,15,85,673.945,10.32
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870.95,12,3229.5,0.3,0,70,30,797.455,60.54,0.11,21.96,7.96,677.71,682.165,3211,2,15,85,672.47,10.23
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,871.48,12,3168,0.3,0,70,30,798.855,59.87,0.15,21.96,8.04,677.445,680.735,3601,2,15,85,671.64,10.26
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,871.7,12,3128,0.3,0,70,30,800.21,58.53,0.12,21.97,7.95,678.04,678.175,3544,2,15,85,669.32,9.48
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873.57,12,3023,0.3,0,70,30,806.1,55.37,0.11,21.96,7.98,675.21,676.385,3403.5,2,15,85,668.76,10.04
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874.19,12,2941,0.3,0,70,30,811.83,59.17,0.19,21.97,8.08,674.46,675.02,3413.5,2,15,85,667.91,10.04
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875.06,13,2857,0.3,0,80,20,815.08,60.2,0.39,21.97,7.24,674.06,674.115,3411.5,2,15,85,667.12,10.05
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874.51,13,2701.5,0.3,0,80,20,819.645,61.02,0.52,21.97,6.45,673.705,672.995,3425,2,15,85,666.525,10.1
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872.75,13,2640,0.3,0,80,20,826.72,60.45,0.44,21.97,7.7,673.16,671.68,3432.5,2,15,85,666.08,10.01
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873.18,13,2556,0.3,0,80,20,830.71,59.87,0.44,21.97,8.87,672.745,670.47,3427,2,15,85,665.19,9.96
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874.49,13,2470,0.3,0,80,20,845.7,59.69,0.47,21.97,8.64,672.36,670.205,3420,2,15,85,664.59,10.04
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876.51,13,2387.5,0.3,0,80,20,866.475,59.42,0.54,21.97,8.08,672.035,669.96,3412,2,15,85,664.105,10.09
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879.71,13,2307.5,0.3,0,80,20,886.005,58.68,0.64,21.96,7.39,671.555,669.675,3391,2,15,85,663.575,10.12
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887.87,13,2242,0.3,0,80,20,900.13,57.44,0.84,21.97,6.47,670.885,670.1,3350.5,2,15,85,663.38,10.19
11594,0,2042.612428,4640.688473,4730.309493,180.1755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908.84,13,2216.5,0.3,0,80,20,901.165,54.11,1.02,21.96,5.74,670.095,670.58,3207.5,2,15,85,663.125,10.39
13074,0,2303.356467,5233.082723,5334.144067,203.1754105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899.92,13,2459.5,0.3,0,80,20,857.74,46.06,1.14,21.97,4.95,670.04,669.1,3193,2,15,85,662.69,10.44
13074,0,2303.356467,5233.082723,5334.144067,203.1754105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839.02,14,2718,0.3,0,100,0,842.76,43.27,0.92,21.97,5.02,670.11,668.04,3318.5,2,15,85,663.175,10.17
